company,ticker,call_put,strike_price,currency,buy_date,cost,shares,expire_date,gross_payoff,tax
Leonardo SpA,LDO.MI,call,45,EUR,2025-03-12,7.83,10,2025-12-18,,
Leonardo SpA,LDO.MI,put,40,EUR,2025-03-12,6.53,10,2025-12-18,,
Leonardo SpA,LDO.MI,call,43,EUR,2025-03-12,7.21,2,2025-04-17,,
Leonardo SpA,LDO.MI,put,43,EUR,2025-03-12,6.91,2,2025-04-17,,
PUMA,PUM.DE,call,28,EUR,2025-03-12,8.3,50,2025-06-20,,
PUMA,PUM.DE,put,28,EUR,2025-03-12,4.1,10,2025-06-20,,
Thyssenkrupp AG,TKA.DE,call,8.5,EUR,2025-03-12,13,10,2025-06-20,,
Thyssenkrupp AG,TKA.DE,put,8,EUR,2025-03-12,10.2,10,2025-06-20,,
Robinhood Market,HOOD,put,38,USD,2025-03-10,5.5,10,2025-04-17,,
Siemens Energy,ENR.DE,call,50,EUR,2025-03-10,3.7,10,2025-03-21,,
Siemens Energy,ENR.DE,put,50,EUR,2025-03-10,5.0,10,2025-03-21,,
Micro Technology,MU,call,90,USD,2025-03-07,5.05,5,2025-04-17,,
Micro Technology,MU,put,90,USD,2025-03-07,4.65,5,2025-04-17,,
Xiaomi,XIACF,call,55,HKD,2025-03-06,13.40,10,2025-09-19,,
Rheinmetall,RHM.DE,call,1250,EUR,2025-03-06,11.6,5,2025-12-17,,
Rheinmetall,RHM.DE,put,1100,EUR,2025-02-06,9.6,5,2025-12-17,,
Marvell Technology,9MW.F,call,80,EUR,2025-03-06,7.35,5,2025-09-19,,
Marvell Technology,9MW.F,put,70,EUR,2025-03-06,5.95,5,2025-09-19,,
Okta,OKTA,call,120,USD,2025-03-05,6.6,5,2025-09-19,,
Okta,OKTA,put,96,USD,2025-03-05,4.6,5,2025-09-19,,
Kion,KGX.SG,put,45,EUR,2025-03-05,7.2,20,2025-03-21,,
Kion,KGX.SG,call,43,EUR,2025-03-05,5.0,20,2025-03-21,,
Lanxess,LXS.DE,put,30,EUR,2025-03-05,4.7,1,2025-09-19,,
Lanxess,LXS.DE,call,32,EUR,2025-03-05,5.9,1,2025-09-19,,
Super Micro Computer,SMCI,call,40,USD,2025-03-04,5.3,5,2025-09-19,,
Shopify,SHOP,call,105,USD,2025-03-04,2.88,2,2025-04-17,,
Shopify,SHOP,put,110,USD,2025-03-04,3.02,2,2025-04-17,,
Intuitive Surgical,ISRG,call,560,USD,2025-03-04,5.28,2,2025-03-21,0.0, 0.0
Intuitive Surgical,ISRG,put,560,USD,2025-03-04,4.16,2,2025-03-21,14.68,2.51
BYD,BYDDF,call,360,HKD,2025-02-28,2.95,5,2025-03-21,,
Tesla,TSLA,put,260,USD,2025-02-28,3.05,5,2025-12-19,,
Tesla,TSLA,call,300,USD,2025-02-28,3.75,5,2025-12-19,,
BASF,BAS.DE,call,51,EUR,2025-02-28,2.9,20,2025-03-21,,
BASF,BAS.DE,put,50,EUR,2025-02-28,5.2,20,2025-03-21,,
Vistra,VST,put,160,USD,2025-02-27,2.51,1,2025-03-21,,
Vistra,VST,call,155,USD,2025-02-27,2.29,1,2025-03-21,,
Rheinmetall,RHM.DE,put,1000,EUR,2025-02-27,7.76,1,2025-03-21,0.0,0.0
Rheinmetall,RHM.DE,call,1000,EUR,2025-02-27,7.58,1,2025-03-21,30.43,5.76
Palantir Technologies,PLTR,call,90,USD,2025-02-26,3.1,3,2025-03-21,,
Palantir Technologies,PLTR,put,90,USD,2025-02-26,2.92,3,2025-03-21,,
Nvidia,NVDA,put,110,USD,2025-02-26,3.26,2,2025-09-19,,
Nvidia,NVDA,put,110,USD,2025-02-26,2.8,2,2025-12-19,,
Nvidia,NVDA,call,154,USD,2025-02-26,4.2,2,2025-12-19,,
MicroStrategy (A),MSTR,put,270,USD,2025-02-25,3.34,1,2025-03-21,,
MicroStrategy (A),MSTR,call,270,USD,2025-02-25,3.57,1,2025-03-21,,
Vertiv,VRT,put,110,USD,2025-02-19,2.68,2,2025-03-21,,
